article_id,article_title,article_date,sentence,category,voice,annotator
1151,Suspect in killing of US Muslim boy appears in court,2023-10-16," In  Gaza,  nearly  2,700  people  have  been  killed  by  Israel's  bombing,  Palestinian  authorities  say,  with  an  estimated  1,000  missing  under  rubble. ",palestine,PASSIVE,jan
1389,What is the Rafah crossing and why is it Gaza's lifeline?,2023-11-01,"  Gunmen  from  the  Palestinian  militant  group  Hamas,  which  governs  Gaza,  attacked  the  Erez  crossing  on  7  October  during  an  unprecedented  assault  on  southern  Israel  which  killed  more  than  1,300  people.  ",israel,ACTIVE,jan
1476,Dozens reportedly killed at Gaza refugee camp,2023-11-05, Dozens  reportedly  killed  at  Gaza  refugee  camp  T-I-T-L-E-E-N-D.  ,palestine,ACTIVE,jan
1476,Dozens reportedly killed at Gaza refugee camp,2023-11-05, The  Hamas-run  health  ministry  says  at  least  45  people  have  been  killed  in  what  it  said  was  an  Israeli  air  strike  at  the  Al-Maghazi  refugee  camp. ,palestine,PASSIVE,jan
1476,Dozens reportedly killed at Gaza refugee camp,2023-11-05," The  head  of  Gaza's  Al-Aqsa  hospital  said  52  people  were  killed  in  the  blast  on  Saturday  night,  slightly  more  than  the  number  given  by  the  health  ministry.  ",palestine,PASSIVE,jan
1476,Dozens reportedly killed at Gaza refugee camp,2023-11-05,"  ""I  wish  I  had  been  with  them  and  been  killed  with  them.  "" ",palestine,PASSIVE,jan
1476,Dozens reportedly killed at Gaza refugee camp,2023-11-05," More  than  1,400  people  were  killed  in  the  attacks  by  Hamas  on  Israel  and  more  than  200  people  were  taken  hostage. ",israel,PASSIVE,jan
1626,More powers to protect war memorials considered,2023-11-16," Israel  began  air  strikes  on  Gaza  following  Hamas's  attacks  on  7  October,  in  which  1,200  were  killed  and  more  than  200  hostages  were  taken.  ",israel,PASSIVE,jan
1626,More powers to protect war memorials considered,2023-11-16,"  The  Hamas-run  health  ministry  says  more  than  11,500  people  have  been  killed  in  Gaza  since  then.  ",palestine,PASSIVE,jan
1358,Violence flares in flashpoint West Bank town,2023-10-06, A  19-year-old  Palestinian  man  has  been  killed  in  overnight  violence  with  Israeli  settlers  in  a  flashpoint  town  in  the  occupied  West  Bank.   ,palestine,PASSIVE,jan
1358,Violence flares in flashpoint West Bank town,2023-10-06,   Israeli  forces  said  they  later  killed  the  suspected  Palestinian  gunman. ,palestine,ACTIVE,jan
1358,Violence flares in flashpoint West Bank town,2023-10-06," After  Friday  prayers  in  Huwara,  a  large  crowd  carrying  Palestinian  flags  gathered  for  the  funeral  of  Labib  Dumeidi,  the  young  Palestinian  who  was  killed.   ",palestine,PASSIVE,jan
1358,Violence flares in flashpoint West Bank town,2023-10-06, Labib  Dumeidi's  relatives  say  that  he  was  inside  his  home  watching  the  previous  night's  violence  when  he  was  fatally  shot  in  the  chest. ,palestine,PASSIVE,jan
1358,Violence flares in flashpoint West Bank town,2023-10-06, The  Palestinian  health  ministry  claims  he  was  killed  by  a  Jewish  settler.   ,palestine,PASSIVE,jan
1358,Violence flares in flashpoint West Bank town,2023-10-06,"   However,  the  Israeli  military  gave  a  different  account,  saying  its  soldiers  shot  a  Palestinian  who  ""threw  a  block  at  an  Israeli  vehicle"".   ",palestine,ACTIVE,jan
1358,Violence flares in flashpoint West Bank town,2023-10-06, The  Israeli  military  said  its  troops  later  tracked  down  and  killed  the  suspected  gunman. ,palestine,ACTIVE,jan
257,Egypt warned Israel days before Hamas struck - US,2023-10-12," More  than  1,000  people  have  been  killed  by  Israeli  air  strikes  on  Gaza. ",palestine,PASSIVE,jan
1040,"Pauses are needed in Israel-Hamas war, Sunak says",2023-10-25," At  least  1,400  people  were  killed  and  222  others  were  taken  hostage  in  the  Hamas  attack. ",israel,PASSIVE,jan
1040,"Pauses are needed in Israel-Hamas war, Sunak says",2023-10-25," Gaza's  Hamas-run  health  minister  says  nearly  5,800  people  have  been  killed  in  the  territory  since  then. ",palestine,PASSIVE,jan
541,Israel bolsters north after Hezbollah fire,2023-10-11," Israel  and  the  US  have  warned  Iran-backed  Hezbollah,  Lebanon's  most  powerful  military  force,  against  opening  another  battle  front  after  Hamas  militants  from  Gaza  killed  at  least  1,200  people  in  an  attack  on  southern  Israel  on  Saturday. ",israel,,jan
541,Israel bolsters north after Hezbollah fire,2023-10-11," More  than  1,000  people  have  been  killed  by  Israel's  retaliatory  air  strikes  on  Gaza. ",palestine,PASSIVE,jan
541,Israel bolsters north after Hezbollah fire,2023-10-11, Three  Israeli  soldiers  were  killed  in  a  confrontation  with  gunmen  from  Palestinian  Islamic  Jihad  who  infiltrated  Israeli  territory  from  Lebanon  on  Monday. ,israel,PASSIVE,jan
541,Israel bolsters north after Hezbollah fire,2023-10-11, Two  of  the  Palestinian  militants  were  also  killed  in  the  incident. ,palestine,PASSIVE,jan
541,Israel bolsters north after Hezbollah fire,2023-10-11," The  three  Hezbollah  militants  were  killed  later  on  Monday,  as  Israeli  forces  attacked  its  positions  in  Lebanon  in  response  to  mortar  fire. ",palestine,PASSIVE,jan
1268,Two more hostages held in Gaza released,2023-10-24," Hamas  gunmen  also  killed  more  than  1,400  people  in  areas  of  the  country  bordering  Gaza,  causing  shock  and  outrage. ",israel,ACTIVE,jan
1268,Two more hostages held in Gaza released,2023-10-24," Gaza's  Hamas-run  health  ministry  says  more  than  5,000  Palestinians  have  been  killed  since  Israel  began  bombing  the  territory  in  response,  flattening  entire  neighbourhoods. ",palestine,PASSIVE,jan
1553,Where will anti-war demos be held on Armistice Day?,2023-11-10," Protests  began  in  London  on  14  October,  one  week  after  Hamas  launched  an  attack  in  Israel  that  killed  1,400  people  and  saw  229  held  as  hostages. ",israel,ACTIVE,jan
1553,Where will anti-war demos be held on Armistice Day?,2023-11-10," Since  then,  the  Hamas-run  health  ministry  in  Gaza  says  more  than  10,800  Palestinians  have  been  killed. ",palestine,PASSIVE,jan
180,Canadians stuck in Gaza as other foreigners leave,2023-11-03,"  The  Hamas-run  health  ministry  in  Gaza  says  more  than  9,000  people  have  been  killed  in  the  Strip  since  the  beginning  of  the  war. ",palestine,PASSIVE,jan
180,Canadians stuck in Gaza as other foreigners leave,2023-11-03," Six  Canadians  were  killed  when  Hamas  gunmen  launched  an  unprecedented  assault  on  Israel  from  the  Gaza  Strip  on  7  October,  killing  more  than  1,400  people  and  taking  242  hostages. ",israel,PASSIVE,jan
160,Bowen: Five new realities after four weeks of Israel-Gaza war,2023-11-03," He  ended  up  armed  with  an  assault  rifle  and  a  helmet  he  had  taken  from  a  dead  Israeli  soldier,  leading  a  group  of  soldiers  he  had  assembled  in  the  chaos  of  that  day,  clearing  the  kibbutz  and  saving  the  lives  of  his  family  and  many  others.  ",israel,,jan
160,Bowen: Five new realities after four weeks of Israel-Gaza war,2023-11-03,"  ""Gaza  is  going  to  suffer…  no  nation  will  agree  that  your  neighbour  will  slaughter  babies,  women  or  people. ",israel,ACTIVE,jan
160,Bowen: Five new realities after four weeks of Israel-Gaza war,2023-11-03," ""      A  lot  of  Israelis  are  echoing  his  sentiment  that  Palestinian  civilian  deaths  are  unfortunate,  but  they  are  being  killed  because  of  the  actions  of  Hamas.  ",palestine,PASSIVE,jan
160,Bowen: Five new realities after four weeks of Israel-Gaza war,2023-11-03,  It  is  not  clear  how  many  of  the  men  who  have  been  killed  were  civilians  or  fighting  for  Hamas  or  Islamic  Jihad. ,palestine,PASSIVE,jan
160,Bowen: Five new realities after four weeks of Israel-Gaza war,2023-11-03," But  even  if  that  proportion  is  as  high  as  10%,  which  is  unlikely,  it  means  that  Israel  is  on  course  to  have  killed  as  many  Palestinian  civilians  in  just  over  a  month  as  Russia  has  killed  in  Ukraine  since  February  2022. ",palestine,PASSIVE,jan
160,Bowen: Five new realities after four weeks of Israel-Gaza war,2023-11-03," (The  UN  says  its  data  for  Ukraine  is  incomplete  and  the  true  number  of  civilians  killed  is  likely  higher,  while  in  Gaza  the  number  of  dead  is  also  likely  to  be  higher  as  many  Palestinians  are  believed  to  be  buried  under  rubble). ",palestine,,jan
160,Bowen: Five new realities after four weeks of Israel-Gaza war,2023-11-03, The  UN  human  rights  office  has  said  that  so  many  civilians  have  been  killed  and  wounded  in  Israeli  air  strikes  that  it  has  serious  concerns  that  the  attacks  are  disproportionate  and  could  be  war  crimes. ,palestine,PASSIVE,jan
1680,"'We fought to get her back,' son says as more hostages released",2023-11-28,"  ""She  doesn't  know  she  doesn't  have  a  home  to  go  back  to,  she  doesn't  know  so  many  of  her  friends  were  murdered.  "" ",israel,PASSIVE,jan
1680,"'We fought to get her back,' son says as more hostages released",2023-11-28, Her  husband  was  murdered. ,israel,PASSIVE,jan
1125,Six British citizens killed in Hamas attack - Sunak,2023-10-16, Six  British  citizens  killed  in  Hamas  attack  -  Sunak  T-I-T-L-E-E-N-D.  ,israel,ACTIVE,jan
1125,Six British citizens killed in Hamas attack - Sunak,2023-10-16," Six  British  citizens  have  been  killed  in  Hamas's  attack  on  Israel  and  a  further  10  are  missing,  Prime  Minister  Rishi  Sunak  has  said.  ",israel,PASSIVE,jan
1125,Six British citizens killed in Hamas attack - Sunak,2023-10-16," Speaking  about  the  Hamas  attack  in  Israel  last  weekend,  Mr  Sunak  said:  ""The  elderly,  men,  women,  children,  babes  in  arms,  murdered,  mutilated,  burned  alive.  """,israel,,jan
1125,Six British citizens killed in Hamas attack - Sunak,2023-10-16," Hamas  gunmen  infiltrated  Israel  just  over  a  week  ago,  killing  more  than  1,400  people.  ",israel,ACTIVE,jan
1125,Six British citizens killed in Hamas attack - Sunak,2023-10-16,"  More  than  2,700  people  in  Gaza  have  been  killed  in  retaliatory  strikes  by  Israel,  which  is  also  blocking  fuel,  water,  food  and  medical  supplies  from  entering  the  territory. ",palestine,PASSIVE,jan
1125,Six British citizens killed in Hamas attack - Sunak,2023-10-16,"We  mourn  the  loss  of  every  innocent  life,  civilians  of  every  faith,  every  nationality  who  have  been  killed. ",both,PASSIVE,jan
1035,Parents hold protest with pupils for Gaza children,2023-11-03," ""People  are  dying  for  no  reason,""  he  added. ",both,ACTIVE,jan
1035,Parents hold protest with pupils for Gaza children,2023-11-03," Israel  launched  an  aerial  campaign  campaign  and  ground  offensive  in  Gaza  after  Hamas,  which  runs  the  Palestinian  enclave  and  which  is  a  proscribed  terrorist  organisation  in  the  UK,  carried  out  an  attack  in  southern  Israel  on  7  October,  killing  more  than  1,400  people. ",israel,ACTIVE,jan
1035,Parents hold protest with pupils for Gaza children,2023-11-03," The  Hamas-run  health  ministry  in  Gaza  says  more  than  9,000  people  have  been  killed  there  since  Israel  launched  its  military  response. ",palestine,PASSIVE,jan
303,First Britons leave Gaza but others face nervous wait,2023-11-01," Routes  in  and  out  of  Gaza  have  been  closed  since  Hamas  -  which  is  proscribed  as  a  terrorist  group  in  the  UK  -  attacked  Israel  on  7  October,  killing  more  than  1,400  people  and  taking  at  least  239  hostage. ",israel,ACTIVE,jan
303,First Britons leave Gaza but others face nervous wait,2023-11-01, BBC  News  understands  that  14  British  nationals  were  among  those  killed. ,israel,,jan
303,First Britons leave Gaza but others face nervous wait,2023-11-01," The  Hamas-run  health  ministry  in  Gaza  says  more  than  8,700  people  have  been  killed  since  Israel  launched  air  strikes  as  part  of  a  military  response  to  the  attacks. ",palestine,PASSIVE,jan
291,Father saves daughter he hadn’t seen for six years from massacre,2023-10-13," She  believes  only  in  peace,  and  she  don't  understand  why  they  killed  small  children,  why  they  burned  small  children  in  the  kibbutz. ",israel,ACTIVE,jan
304,First minister makes contact with family in Gaza,2023-10-29," Israel  has  been  bombing  territory  since  since  Hamas  killed  1,400  people  and  kidnapped  229  as  hostages  The  Hamas-run  health  ministry  in  Gaza  said  more  than  8,000  people  have  been  killed  since  Israel's  retaliation  began  On  Saturday,  thousands  of  protestors  in  Scotland  joined  pro-Palestinian  rallies  in  Glasgow,  Edinburgh,  Aberdeen  and  Dundee. ",both,ACTIVE,jan
1368,Welsh doctor in Gaza tells of 'terror' for family,2023-10-31," A  Welsh  doctor  trapped  in  Gaza  has  told  how  his  cousin  was  ""murdered  with  her  whole  family"",  including  five  children. ",palestine,PASSIVE,jan
1368,Welsh doctor in Gaza tells of 'terror' for family,2023-10-31," Israel  has  been  bombing  Gaza  since  the  7  October  Hamas  attacks  that  killed  1,400  people  and  saw  at  least  239  people  kidnapped  as  hostages.  ",israel,ACTIVE,jan
1368,Welsh doctor in Gaza tells of 'terror' for family,2023-10-31,"  The  Hamas-run  health  ministry  in  Gaza  has  said  more  than  8,000  people  have  been  killed  since  Israel's  retaliatory  bombing  began. ",palestine,PASSIVE,jan
1368,Welsh doctor in Gaza tells of 'terror' for family,2023-10-31," ""Thirty-three  members  of  the  same  family  were  killed  the  other  day  in  what  was  meant  to  be  a  safe  area,""  he  said,  adding  that  has  become  very  usual  to  hear. ",palestine,PASSIVE,jan
